0,6.889,6.694,6.530,6.409,6.360,6.383,6.418,6.412,6.362,6.306,6.278,6.294,6.341,6.387,6.398,6.359,6.273,6.155,6.016,5.867,5.712,5.558,5.412,5.278,5.159,5.055,4.963,4.880,4.806,4.739,4.676,4.618,4.561,4.506,4.451,4.397,4.342,4.288,4.235,4.183,4.136,4.094,4.060,4.036,4.026,4.032,4.055,4.098,4.160,4.238,4.326,4.413,4.481,4.513,4.499,4.439,4.344,4.238,4.143,4.072,4.027,4.005,3.996,3.989,3.978,3.959,3.929,3.888,3.836,3.773,3.698,3.611,3.512,3.401,3.273,3.127,2.956,2.756,2.524,2.255,1.947,1.597,1.207,0.778,0.315,-0.176,-0.694,-1.237,-1.806,-2.401,-3.018,-3.648,-4.274,-4.861,-5.364,-5.732,-5.935,-5.967,-5.863,-5.681,-5.476
1,7.269,6.747,6.356,6.135,6.105,6.246,6.447,6.594,6.646,6.661,6.680,6.704,6.706,6.647,6.531,6.378,6.222,6.078,5.950,5.833,5.721,5.613,5.511,5.414,5.321,5.237,5.161,5.097,5.042,4.993,4.945,4.895,4.842,4.783,4.718,4.648,4.576,4.504,4.435,4.375,4.328,4.298,4.285,4.286,4.296,4.312,4.331,4.353,4.375,4.392,4.398,4.377,4.314,4.202,4.054,3.896,3.755,3.647,3.578,3.542,3.526,3.523,3.525,3.527,3.527,3.522,3.507,3.479,3.433,3.368,3.278,3.160,3.011,2.828,2.613,2.363,2.080,1.761,1.405,1.014,0.585,0.120,-0.387,-0.934,-1.523,-2.159,-2.837,-3.553,-4.284,-5.010,-5.712,-6.377,-6.996,-7.568,-8.089,-8.584,-9.092,-9.669,-10.343,-11.091,-11.829
1,7.274,6.772,6.372,6.113,6.026,6.116,6.290,6.428,6.469,6.454,6.430,6.428,6.440,6.428,6.364,6.245,6.096,5.940,5.797,5.673,5.569,5.481,5.407,5.343,5.287,5.238,5.196,5.160,5.128,5.098,5.068,5.036,5.000,4.961,4.919,4.878,4.840,4.809,4.787,4.775,4.769,4.766,4.766,4.776,4.804,4.858,4.942,5.055,5.184,5.316,5.430,5.506,5.523,5.471,5.350,5.170,4.959,4.746,4.564,4.426,4.331,4.270,4.229,4.196,4.163,4.128,4.087,4.041,3.987,3.927,3.858,3.777,3.680,3.560,3.411,3.234,3.024,2.778,2.486,2.155,1.782,1.369,0.914,0.412,-0.139,-0.745,-1.401,-2.105,-2.838,-3.580,-4.304,-4.986,-5.596,-6.120,-6.539,-6.883,-7.193,-7.524,-7.901,-8.310,-8.705
1,7.022,6.661,6.341,6.075,5.891,5.826,5.844,5.873,5.874,5.867,5.884,5.926,5.962,5.956,5.899,5.815,5.719,5.607,5.468,5.293,5.099,4.921,4.786,4.713,4.689,4.702,4.730,4.751,4.749,4.712,4.636,4.525,4.386,4.233,4.075,3.923,3.786,3.666,3.567,3.487,3.422,3.369,3.322,3.279,3.235,3.188,3.143,3.107,3.089,3.095,3.125,3.174,3.232,3.280,3.302,3.286,3.242,3.185,3.131,3.087,3.052,3.024,2.999,2.973,2.943,2.904,2.848,2.768,2.657,2.518,2.356,2.178,1.983,1.773,1.544,1.297,1.034,0.755,0.456,0.129,-0.228,-0.619,-1.044,-1.513,-2.036,-2.624,-3.282,-4.005,-4.789,-5.603,-6.411,-7.164,-7.798,-8.277,-8.567,-8.690,-8.699,-8.669,-8.660,-8.702,-8.782
1,6.334,6.136,5.989,5.902,5.888,5.965,6.084,6.168,6.183,6.164,6.152,6.157,6.158,6.123,6.028,5.889,5.726,5.560,5.405,5.264,5.138,5.033,4.949,4.884,4.827,4.769,4.707,4.643,4.575,4.505,4.430,4.350,4.263,4.170,4.070,3.964,3.856,3.748,3.641,3.537,3.438,3.346,3.262,3.190,3.134,3.098,3.087,3.101,3.140,3.200,3.276,3.354,3.417,3.442,3.408,3.305,3.143,2.950,2.764,2.607,2.488,2.408,2.355,2.317,2.279,2.229,2.158,2.072,1.974,1.874,1.770,1.660,1.538,1.402,1.247,1.070,0.870,0.645,0.395,0.112,-0.206,-0.572,-0.987,-1.454,-1.975,-2.559,-3.215,-3.941,-4.732,-5.562,-6.400,-7.207,-7.933,-8.541,-8.989,-9.261,-9.366,-9.330,-9.188,-8.959,-8.698
1,4.901,4.487,4.195,4.076,4.166,4.455,4.843,5.191,5.410,5.510,5.503,5.416,5.279,5.132,5.007,4.925,4.877,4.848,4.824,4.801,4.782,4.770,4.766,4.768,4.775,4.784,4.792,4.796,4.794,4.779,4.749,4.701,4.634,4.552,4.458,4.359,4.262,4.173,4.097,4.037,3.994,3.968,3.955,3.952,3.955,3.959,3.962,3.964,3.968,3.981,4.009,4.055,4.113,4.174,4.230,4.274,4.305,4.326,4.339,4.348,4.353,4.351,4.341,4.322,4.298,4.277,4.264,4.262,4.267,4.271,4.266,4.247,4.208,4.147,4.060,3.943,3.798,3.627,3.431,3.212,2.968,2.699,2.393,2.043,1.636,1.166,0.628,0.012,-0.668,-1.409,-2.190,-3.000,-3.817,-4.606,-5.305,-5.875,-6.266,-6.493,-6.576,-6.543,-6.447
1,5.842,5.667,5.538,5.463,5.435,5.442,5.430,5.360,5.243,5.133,5.076,5.074,5.116,5.176,5.235,5.287,5.331,5.363,5.384,5.389,5.379,5.360,5.335,5.309,5.281,5.248,5.209,5.159,5.097,5.024,4.941,4.851,4.757,4.659,4.560,4.458,4.354,4.250,4.146,4.045,3.951,3.864,3.782,3.706,3.636,3.577,3.535,3.513,3.513,3.532,3.567,3.611,3.653,3.673,3.656,3.589,3.476,3.340,3.206,3.092,3.008,2.949,2.908,2.874,2.836,2.790,2.731,2.657,2.566,2.455,2.323,2.167,1.986,1.782,1.556,1.314,1.057,0.792,0.515,0.224,-0.086,-0.423,-0.787,-1.189,-1.633,-2.137,-2.713,-3.375,-4.126,-4.955,-5.847,-6.761,-7.651,-8.477,-9.202,-9.819,-10.342,-10.824,-11.322,-11.865,-12.413
1,6.171,5.909,5.735,5.670,5.717,5.881,6.080,6.236,6.335,6.411,6.489,6.562,6.603,6.608,6.584,6.548,6.509,6.471,6.433,6.396,6.361,6.327,6.292,6.252,6.206,6.155,6.099,6.039,5.976,5.911,5.843,5.771,5.694,5.612,5.526,5.438,5.350,5.266,5.189,5.121,5.066,5.024,5.000,4.995,5.013,5.056,5.122,5.204,5.286,5.348,5.370,5.340,5.261,5.146,5.017,4.895,4.795,4.725,4.684,4.667,4.668,4.680,4.699,4.722,4.746,4.763,4.771,4.767,4.753,4.732,4.704,4.666,4.609,4.528,4.422,4.288,4.128,3.939,3.722,3.471,3.181,2.847,2.462,2.023,1.518,0.949,0.304,-0.403,-1.171,-1.978,-2.810,-3.639,-4.434,-5.159,-5.778,-6.268,-6.647,-6.955,-7.237,-7.498,-7.730
1,6.404,5.992,5.680,5.501,5.478,5.620,5.833,5.997,6.054,6.046,6.014,5.976,5.909,5.790,5.623,5.442,5.273,5.135,5.024,4.932,4.848,4.769,4.694,4.626,4.563,4.506,4.455,4.407,4.357,4.302,4.239,4.167,4.090,4.013,3.941,3.878,3.826,3.784,3.748,3.715,3.682,3.648,3.615,3.586,3.566,3.559,3.571,3.607,3.672,3.765,3.876,3.986,4.072,4.114,4.113,4.080,4.033,3.988,3.951,3.923,3.902,3.884,3.865,3.842,3.812,3.776,3.733,3.683,3.624,3.557,3.482,3.397,3.300,3.187,3.051,2.890,2.697,2.467,2.196,1.885,1.535,1.143,0.708,0.223,-0.306,-0.884,-1.510,-2.191,-2.929,-3.718,-4.545,-5.383,-6.195,-6.940,-7.572,-8.071,-8.421,-8.639,-8.763,-8.822,-8.844
1,8.239,7.586,7.074,6.746,6.585,6.538,6.502,6.421,6.309,6.225,6.207,6.255,6.344,6.431,6.485,6.484,6.434,6.352,6.255,6.153,6.049,5.945,5.843,5.746,5.656,5.575,5.507,5.451,5.403,5.359,5.315,5.268,5.214,5.153,5.082,5.001,4.912,4.820,4.731,4.649,4.581,4.529,4.494,4.473,4.462,4.453,4.442,4.428,4.411,4.396,4.385,4.376,4.358,4.319,4.252,4.164,4.065,3.968,3.884,3.817,3.773,3.753,3.753,3.767,3.781,3.784,3.765,3.724,3.661,3.583,3.488,3.372,3.227,3.049,2.837,2.587,2.307,1.999,1.662,1.295,0.893,0.455,-0.029,-0.566,-1.166,-1.839,-2.594,-3.445,-4.378,-5.378,-6.396,-7.376,-8.250,-8.976,-9.511,-9.910,-10.234,-10.586,-11.021,-11.525,-12.034
